month,geoid,tract,count
2016-01-01,36067000100,01,5
2016-01-01,36067000200,02,6
2016-01-01,36067000400,04,4
2016-01-01,36067000501,05.01,6
2016-01-01,36067000600,06,3
2016-01-01,36067000800,08,4
2016-01-01,36067001000,10,1
2016-01-01,36067001400,14,8
2016-01-01,36067001500,15,4
2016-01-01,36067001600,16,1
2016-01-01,36067001701,17.01,4
2016-01-01,36067001702,17.02,4
2016-01-01,36067001800,18,2
2016-01-01,36067001900,19,1
2016-01-01,36067002000,20,3
2016-01-01,36067002101,21.01,7
2016-01-01,36067002300,23,4
2016-01-01,36067002400,24,4
2016-01-01,36067002700,27,1
2016-01-01,36067002901,29.01,2
2016-01-01,36067003000,30,2
2016-01-01,36067003200,32,12
2016-01-01,36067003400,34,5
2016-01-01,36067003500,35,9
2016-01-01,36067003601,36.01,2
2016-01-01,36067003602,36.02,3
2016-01-01,36067003800,38,4
2016-01-01,36067003900,39,7
2016-01-01,36067004000,40,4
2016-01-01,36067004200,42,1
2016-01-01,36067004302,43.02,2
2016-01-01,36067004400,44,4
2016-01-01,36067004500,45,12
2016-01-01,36067004600,46,7
2016-01-01,36067004800,48,1
2016-01-01,36067004900,49,1
2016-01-01,36067005100,51,3
2016-01-01,36067005200,52,5
2016-01-01,36067005400,54,6
2016-01-01,36067005500,55,1
2016-01-01,36067005601,56.01,1
2016-01-01,36067005602,56.02,1
2016-01-01,36067005700,57,2
2016-01-01,36067005800,58,4
2016-01-01,36067005900,59,3
2016-01-01,36067006000,60,3
2016-01-01,36067006101,61.01,10
2016-02-01,36067000100,01,12
2016-02-01,36067000200,02,5
2016-02-01,36067000300,03,1
2016-02-01,36067000400,04,2
2016-02-01,36067000501,05.01,6
2016-02-01,36067000600,06,2
2016-02-01,36067000700,07,1
2016-02-01,36067000800,08,1
2016-02-01,36067000900,09,2
2016-02-01,36067001000,10,4
2016-02-01,36067001400,14,1
2016-02-01,36067001500,15,4
2016-02-01,36067001701,17.01,2
2016-02-01,36067001702,17.02,1
2016-02-01,36067001800,18,4
2016-02-01,36067001900,19,4
2016-02-01,36067002000,20,4
2016-02-01,36067002101,21.01,9
2016-02-01,36067002300,23,1
2016-02-01,36067002400,24,2
2016-02-01,36067002901,29.01,4
2016-02-01,36067003000,30,2
2016-02-01,36067003200,32,7
2016-02-01,36067003400,34,3
2016-02-01,36067003500,35,5
2016-02-01,36067003601,36.01,1
2016-02-01,36067003602,36.02,2
2016-02-01,36067003800,38,4
2016-02-01,36067003900,39,7
2016-02-01,36067004000,40,1
2016-02-01,36067004200,42,1
2016-02-01,36067004302,43.02,6
2016-02-01,36067004500,45,1
2016-02-01,36067004600,46,6
2016-02-01,36067004900,49,2
2016-02-01,36067005000,50,2
2016-02-01,36067005100,51,3
2016-02-01,36067005200,52,1
2016-02-01,36067005300,53,1
2016-02-01,36067005400,54,1
2016-02-01,36067005500,55,6
2016-02-01,36067005700,57,3
2016-02-01,36067005800,58,4
2016-02-01,36067005900,59,2
2016-02-01,36067006000,60,3
2016-02-01,36067006101,61.01,5
2016-02-01,36067006103,61.03,2
2016-03-01,36067000100,01,4
2016-03-01,36067000200,02,4
2016-03-01,36067000400,04,1
2016-03-01,36067000501,05.01,4
2016-03-01,36067000600,06,8
2016-03-01,36067000700,07,1
2016-03-01,36067000800,08,1
2016-03-01,36067000900,09,1
2016-03-01,36067001000,10,3
2016-03-01,36067001400,14,4
2016-03-01,36067001500,15,2
2016-03-01,36067001600,16,4
2016-03-01,36067001701,17.01,3
2016-03-01,36067001702,17.02,2
2016-03-01,36067001800,18,1
2016-03-01,36067001900,19,2
2016-03-01,36067002000,20,3
2016-03-01,36067002101,21.01,9
2016-03-01,36067002300,23,2
2016-03-01,36067002400,24,4
2016-03-01,36067002901,29.01,5
2016-03-01,36067003000,30,5
2016-03-01,36067003200,32,7
2016-03-01,36067003400,34,2
2016-03-01,36067003500,35,4
2016-03-01,36067003601,36.01,4
2016-03-01,36067003602,36.02,4
2016-03-01,36067003800,38,4
2016-03-01,36067003900,39,5
2016-03-01,36067004000,40,2
2016-03-01,36067004200,42,11
2016-03-01,36067004301,43.01,1
2016-03-01,36067004302,43.02,6
2016-03-01,36067004400,44,4
2016-03-01,36067004500,45,1
2016-03-01,36067004600,46,7
2016-03-01,36067005000,50,5
2016-03-01,36067005100,51,4
2016-03-01,36067005200,52,4
2016-03-01,36067005300,53,3
2016-03-01,36067005400,54,5
2016-03-01,36067005500,55,1
2016-03-01,36067005602,56.02,1
2016-03-01,36067005700,57,2
2016-03-01,36067005800,58,3
2016-03-01,36067005900,59,4
2016-03-01,36067006000,60,3
2016-03-01,36067006101,61.01,3
2016-03-01,36067006102,61.02,1
2016-03-01,36067006103,61.03,2
2016-04-01,36067000100,01,4
2016-04-01,36067000200,02,5
2016-04-01,36067000400,04,1
2016-04-01,36067000501,05.01,9
2016-04-01,36067000600,06,7
2016-04-01,36067000800,08,6
2016-04-01,36067001000,10,2
2016-04-01,36067001400,14,2
2016-04-01,36067001500,15,8
2016-04-01,36067001600,16,3
2016-04-01,36067001701,17.01,2
2016-04-01,36067001702,17.02,2
2016-04-01,36067001800,18,5
2016-04-01,36067001900,19,3
2016-04-01,36067002000,20,1
2016-04-01,36067002101,21.01,5
2016-04-01,36067002300,23,4
2016-04-01,36067002400,24,4
2016-04-01,36067002700,27,1
2016-04-01,36067003000,30,3
2016-04-01,36067003200,32,5
2016-04-01,36067003400,34,1
2016-04-01,36067003500,35,3
2016-04-01,36067003601,36.01,2
2016-04-01,36067003602,36.02,2
2016-04-01,36067003800,38,4
2016-04-01,36067003900,39,6
2016-04-01,36067004000,40,5
2016-04-01,36067004200,42,6
2016-04-01,36067004301,43.01,1
2016-04-01,36067004302,43.02,6
2016-04-01,36067004400,44,3
2016-04-01,36067004500,45,4
2016-04-01,36067004600,46,3
2016-04-01,36067004900,49,2
2016-04-01,36067005000,50,4
2016-04-01,36067005100,51,4
2016-04-01,36067005200,52,5
2016-04-01,36067005300,53,4
2016-04-01,36067005400,54,8
2016-04-01,36067005500,55,1
2016-04-01,36067005601,56.01,1
2016-04-01,36067005602,56.02,2
2016-04-01,36067005700,57,2
2016-04-01,36067005800,58,6
2016-04-01,36067005900,59,3
2016-04-01,36067006000,60,4
2016-04-01,36067006101,61.01,5
2016-04-01,36067006103,61.03,2
2016-05-01,36067000100,01,2
2016-05-01,36067000200,02,5
2016-05-01,36067000300,03,1
2016-05-01,36067000400,04,2
2016-05-01,36067000501,05.01,6
2016-05-01,36067000600,06,7
2016-05-01,36067000700,07,4
2016-05-01,36067000800,08,2
2016-05-01,36067000900,09,1
2016-05-01,36067001000,10,4
2016-05-01,36067001400,14,4
2016-05-01,36067001500,15,6
2016-05-01,36067001600,16,3
2016-05-01,36067001701,17.01,3
2016-05-01,36067001900,19,1
2016-05-01,36067002000,20,2
2016-05-01,36067002101,21.01,5
2016-05-01,36067002300,23,4
2016-05-01,36067002400,24,5
2016-05-01,36067002700,27,3
2016-05-01,36067003000,30,4
2016-05-01,36067003200,32,11
2016-05-01,36067003400,34,4
2016-05-01,36067003500,35,7
2016-05-01,36067003601,36.01,3
2016-05-01,36067003602,36.02,1
2016-05-01,36067003800,38,3
2016-05-01,36067003900,39,6
2016-05-01,36067004000,40,6
2016-05-01,36067004200,42,3
2016-05-01,36067004302,43.02,3
2016-05-01,36067004400,44,3
2016-05-01,36067004500,45,5
2016-05-01,36067004600,46,3
2016-05-01,36067004800,48,1
2016-05-01,36067004900,49,2
2016-05-01,36067005000,50,1
2016-05-01,36067005200,52,4
2016-05-01,36067005300,53,2
2016-05-01,36067005400,54,6
2016-05-01,36067005500,55,2
2016-05-01,36067005601,56.01,1
2016-05-01,36067005700,57,4
2016-05-01,36067005800,58,7
2016-05-01,36067005900,59,4
2016-05-01,36067006000,60,4
2016-05-01,36067006101,61.01,6
2016-05-01,36067006103,61.03,1
2016-06-01,36067000100,01,2
2016-06-01,36067000200,02,8
2016-06-01,36067000400,04,4
2016-06-01,36067000501,05.01,10
2016-06-01,36067000600,06,5
2016-06-01,36067000800,08,2
2016-06-01,36067000900,09,1
2016-06-01,36067001000,10,6
2016-06-01,36067001400,14,5
2016-06-01,36067001500,15,2
2016-06-01,36067001600,16,1
2016-06-01,36067001701,17.01,4
2016-06-01,36067001702,17.02,1
2016-06-01,36067001900,19,2
2016-06-01,36067002000,20,5
2016-06-01,36067002101,21.01,5
2016-06-01,36067002300,23,5
2016-06-01,36067002400,24,2
2016-06-01,36067002700,27,2
2016-06-01,36067002901,29.01,4
2016-06-01,36067003000,30,8
2016-06-01,36067003200,32,8
2016-06-01,36067003400,34,4
2016-06-01,36067003500,35,5
2016-06-01,36067003601,36.01,2
2016-06-01,36067003602,36.02,3
2016-06-01,36067003800,38,3
2016-06-01,36067003900,39,7
2016-06-01,36067004000,40,2
2016-06-01,36067004200,42,3
2016-06-01,36067004301,43.01,3
2016-06-01,36067004302,43.02,1
2016-06-01,36067004500,45,4
2016-06-01,36067004600,46,4
2016-06-01,36067004900,49,2
2016-06-01,36067005000,50,3
2016-06-01,36067005100,51,2
2016-06-01,36067005200,52,1
2016-06-01,36067005400,54,3
2016-06-01,36067005500,55,5
2016-06-01,36067005601,56.01,1
2016-06-01,36067005700,57,4
2016-06-01,36067005800,58,4
2016-06-01,36067005900,59,2
2016-06-01,36067006000,60,3
2016-06-01,36067006101,61.01,6
2016-06-01,36067006103,61.03,1
2016-07-01,36067000100,01,4
2016-07-01,36067000200,02,5
2016-07-01,36067000400,04,5
2016-07-01,36067000501,05.01,10
2016-07-01,36067000600,06,3
2016-07-01,36067000700,07,3
2016-07-01,36067000800,08,5
2016-07-01,36067000900,09,1
2016-07-01,36067001000,10,4
2016-07-01,36067001400,14,4
2016-07-01,36067001500,15,2
2016-07-01,36067001600,16,5
2016-07-01,36067001701,17.01,6
2016-07-01,36067001702,17.02,2
2016-07-01,36067001800,18,2
2016-07-01,36067001900,19,3
2016-07-01,36067002000,20,4
2016-07-01,36067002101,21.01,11
2016-07-01,36067002300,23,9
2016-07-01,36067002400,24,2
2016-07-01,36067002700,27,3
2016-07-01,36067002901,29.01,5
2016-07-01,36067003000,30,6
2016-07-01,36067003200,32,18
2016-07-01,36067003400,34,2
2016-07-01,36067003500,35,3
2016-07-01,36067003602,36.02,2
2016-07-01,36067003800,38,6
2016-07-01,36067003900,39,3
2016-07-01,36067004000,40,4
2016-07-01,36067004200,42,4
2016-07-01,36067004301,43.01,2
2016-07-01,36067004302,43.02,7
2016-07-01,36067004400,44,6
2016-07-01,36067004500,45,5
2016-07-01,36067004600,46,3
2016-07-01,36067004800,48,2
2016-07-01,36067004900,49,4
2016-07-01,36067005000,50,3
2016-07-01,36067005100,51,2
2016-07-01,36067005200,52,7
2016-07-01,36067005300,53,5
2016-07-01,36067005400,54,8
2016-07-01,36067005500,55,5
2016-07-01,36067005601,56.01,1
2016-07-01,36067005700,57,3
2016-07-01,36067005800,58,10
2016-07-01,36067005900,59,2
2016-07-01,36067006000,60,4
2016-07-01,36067006101,61.01,9
2016-07-01,36067006103,61.03,1
2016-08-01,36067000100,01,7
2016-08-01,36067000200,02,4
2016-08-01,36067000300,03,1
2016-08-01,36067000400,04,4
2016-08-01,36067000501,05.01,8
2016-08-01,36067000600,06,9
2016-08-01,36067000800,08,3
2016-08-01,36067000900,09,3
2016-08-01,36067001000,10,3
2016-08-01,36067001400,14,5
2016-08-01,36067001500,15,6
2016-08-01,36067001600,16,2
2016-08-01,36067001701,17.01,4
2016-08-01,36067001702,17.02,3
2016-08-01,36067001800,18,3
2016-08-01,36067001900,19,6
2016-08-01,36067002000,20,5
2016-08-01,36067002101,21.01,9
2016-08-01,36067002300,23,5
2016-08-01,36067002400,24,4
2016-08-01,36067002700,27,2
2016-08-01,36067002901,29.01,3
2016-08-01,36067003200,32,11
2016-08-01,36067003400,34,4
2016-08-01,36067003500,35,5
2016-08-01,36067003601,36.01,5
2016-08-01,36067003602,36.02,2
2016-08-01,36067003800,38,4
2016-08-01,36067003900,39,6
2016-08-01,36067004000,40,4
2016-08-01,36067004200,42,5
2016-08-01,36067004301,43.01,3
2016-08-01,36067004302,43.02,4
2016-08-01,36067004500,45,5
2016-08-01,36067004900,49,1
2016-08-01,36067005100,51,6
2016-08-01,36067005200,52,4
2016-08-01,36067005300,53,1
2016-08-01,36067005400,54,9
2016-08-01,36067005500,55,3
2016-08-01,36067005700,57,1
2016-08-01,36067005800,58,6
2016-08-01,36067005900,59,3
2016-08-01,36067006000,60,9
2016-08-01,36067006101,61.01,3
2016-08-01,36067006103,61.03,1
2016-09-01,36067000100,01,5
2016-09-01,36067000200,02,3
2016-09-01,36067000300,03,3
2016-09-01,36067000400,04,3
2016-09-01,36067000501,05.01,5
2016-09-01,36067000600,06,2
2016-09-01,36067000700,07,1
2016-09-01,36067000800,08,3
2016-09-01,36067000900,09,1
2016-09-01,36067001000,10,1
2016-09-01,36067001400,14,2
2016-09-01,36067001500,15,3
2016-09-01,36067001600,16,1
2016-09-01,36067001701,17.01,3
2016-09-01,36067001702,17.02,6
2016-09-01,36067001800,18,2
2016-09-01,36067002000,20,10
2016-09-01,36067002101,21.01,4
2016-09-01,36067002300,23,6
2016-09-01,36067002400,24,2
2016-09-01,36067002700,27,1
2016-09-01,36067002901,29.01,2
2016-09-01,36067003000,30,5
2016-09-01,36067003200,32,7
2016-09-01,36067003400,34,2
2016-09-01,36067003500,35,11
2016-09-01,36067003601,36.01,3
2016-09-01,36067003602,36.02,1
2016-09-01,36067003800,38,13
2016-09-01,36067003900,39,6
2016-09-01,36067004000,40,6
2016-09-01,36067004200,42,7
2016-09-01,36067004301,43.01,2
2016-09-01,36067004302,43.02,3
2016-09-01,36067004400,44,5
2016-09-01,36067004500,45,4
2016-09-01,36067004600,46,5
2016-09-01,36067004900,49,2
2016-09-01,36067005000,50,2
2016-09-01,36067005100,51,2
2016-09-01,36067005200,52,3
2016-09-01,36067005300,53,3
2016-09-01,36067005400,54,5
2016-09-01,36067005500,55,3
2016-09-01,36067005602,56.02,2
2016-09-01,36067005700,57,2
2016-09-01,36067005800,58,2
2016-09-01,36067006000,60,9
2016-09-01,36067006101,61.01,9
2016-09-01,36067006103,61.03,1
2016-10-01,36067000100,01,6
2016-10-01,36067000200,02,5
2016-10-01,36067000400,04,1
2016-10-01,36067000501,05.01,8
2016-10-01,36067000600,06,5
2016-10-01,36067000700,07,3
2016-10-01,36067000900,09,2
2016-10-01,36067001000,10,2
2016-10-01,36067001400,14,5
2016-10-01,36067001500,15,4
2016-10-01,36067001600,16,1
2016-10-01,36067001701,17.01,3
2016-10-01,36067001702,17.02,3
2016-10-01,36067001900,19,6
2016-10-01,36067002000,20,8
2016-10-01,36067002101,21.01,8
2016-10-01,36067002300,23,4
2016-10-01,36067002400,24,3
2016-10-01,36067002700,27,1
2016-10-01,36067002901,29.01,3
2016-10-01,36067003000,30,3
2016-10-01,36067003200,32,17
2016-10-01,36067003400,34,1
2016-10-01,36067003500,35,7
2016-10-01,36067003601,36.01,4
2016-10-01,36067003602,36.02,4
2016-10-01,36067003800,38,1
2016-10-01,36067003900,39,4
2016-10-01,36067004000,40,5
2016-10-01,36067004200,42,2
2016-10-01,36067004301,43.01,5
2016-10-01,36067004302,43.02,3
2016-10-01,36067004400,44,2
2016-10-01,36067004500,45,5
2016-10-01,36067004600,46,3
2016-10-01,36067004900,49,1
2016-10-01,36067005000,50,1
2016-10-01,36067005100,51,3
2016-10-01,36067005200,52,5
2016-10-01,36067005300,53,3
2016-10-01,36067005400,54,6
2016-10-01,36067005500,55,2
2016-10-01,36067005601,56.01,1
2016-10-01,36067005700,57,4
2016-10-01,36067005800,58,5
2016-10-01,36067005900,59,4
2016-10-01,36067006000,60,6
2016-10-01,36067006101,61.01,2
2016-11-01,36067000100,01,7
2016-11-01,36067000200,02,8
2016-11-01,36067000300,03,1
2016-11-01,36067000400,04,1
2016-11-01,36067000501,05.01,7
2016-11-01,36067000600,06,2
2016-11-01,36067000700,07,3
2016-11-01,36067000800,08,3
2016-11-01,36067001000,10,5
2016-11-01,36067001400,14,2
2016-11-01,36067001500,15,5
2016-11-01,36067001600,16,1
2016-11-01,36067001701,17.01,1
2016-11-01,36067001702,17.02,1
2016-11-01,36067001900,19,1
2016-11-01,36067002000,20,2
2016-11-01,36067002101,21.01,7
2016-11-01,36067002300,23,4
2016-11-01,36067002400,24,4
2016-11-01,36067002700,27,1
2016-11-01,36067002901,29.01,2
2016-11-01,36067003000,30,3
2016-11-01,36067003200,32,8
2016-11-01,36067003400,34,4
2016-11-01,36067003500,35,2
2016-11-01,36067003601,36.01,1
2016-11-01,36067003602,36.02,3
2016-11-01,36067003800,38,5
2016-11-01,36067003900,39,3
2016-11-01,36067004000,40,2
2016-11-01,36067004200,42,1
2016-11-01,36067004301,43.01,6
2016-11-01,36067004302,43.02,3
2016-11-01,36067004400,44,5
2016-11-01,36067004500,45,4
2016-11-01,36067004600,46,1
2016-11-01,36067005000,50,4
2016-11-01,36067005100,51,2
2016-11-01,36067005200,52,1
2016-11-01,36067005300,53,1
2016-11-01,36067005400,54,4
2016-11-01,36067005500,55,5
2016-11-01,36067005700,57,2
2016-11-01,36067005800,58,2
2016-11-01,36067005900,59,1
2016-11-01,36067006000,60,5
2016-11-01,36067006101,61.01,6
2016-11-01,36067006103,61.03,1
2016-12-01,36067000100,01,1
2016-12-01,36067000200,02,2
2016-12-01,36067000400,04,2
2016-12-01,36067000501,05.01,9
2016-12-01,36067000600,06,5
2016-12-01,36067000700,07,3
2016-12-01,36067000800,08,1
2016-12-01,36067000900,09,1
2016-12-01,36067001000,10,4
2016-12-01,36067001400,14,3
2016-12-01,36067001500,15,5
2016-12-01,36067001600,16,4
2016-12-01,36067001701,17.01,1
2016-12-01,36067001702,17.02,6
2016-12-01,36067001800,18,1
2016-12-01,36067001900,19,1
2016-12-01,36067002000,20,5
2016-12-01,36067002101,21.01,10
2016-12-01,36067002300,23,1
2016-12-01,36067002400,24,1
2016-12-01,36067002901,29.01,2
2016-12-01,36067003200,32,4
2016-12-01,36067003500,35,3
2016-12-01,36067003602,36.02,2
2016-12-01,36067003800,38,4
2016-12-01,36067004000,40,1
2016-12-01,36067004200,42,2
2016-12-01,36067004301,43.01,1
2016-12-01,36067004400,44,2
2016-12-01,36067004500,45,5
2016-12-01,36067004600,46,1
2016-12-01,36067005000,50,1
2016-12-01,36067005100,51,1
2016-12-01,36067005200,52,1
2016-12-01,36067005300,53,4
2016-12-01,36067005400,54,6
2016-12-01,36067005500,55,7
2016-12-01,36067005700,57,1
2016-12-01,36067005800,58,3
2016-12-01,36067005900,59,2
2016-12-01,36067006000,60,5
2016-12-01,36067006101,61.01,5
2016-12-01,36067006103,61.03,1
2017-01-01,36067000100,01,4
2017-01-01,36067000200,02,3
2017-01-01,36067000300,03,1
2017-01-01,36067000400,04,4
2017-01-01,36067000501,05.01,10
2017-01-01,36067000600,06,9
2017-01-01,36067000700,07,2
2017-01-01,36067000800,08,4
2017-01-01,36067000900,09,1
2017-01-01,36067001000,10,2
2017-01-01,36067001400,14,4
2017-01-01,36067001500,15,4
2017-01-01,36067001600,16,3
2017-01-01,36067001701,17.01,5
2017-01-01,36067001702,17.02,2
2017-01-01,36067001800,18,5
2017-01-01,36067001900,19,3
2017-01-01,36067002000,20,5
2017-01-01,36067002101,21.01,6
2017-01-01,36067002300,23,3
2017-01-01,36067002400,24,5
2017-01-01,36067002901,29.01,1
2017-01-01,36067003000,30,4
2017-01-01,36067003200,32,6
2017-01-01,36067003500,35,1
2017-01-01,36067003601,36.01,4
2017-01-01,36067003602,36.02,1
2017-01-01,36067003800,38,5
2017-01-01,36067003900,39,5
2017-01-01,36067004000,40,2
2017-01-01,36067004200,42,3
2017-01-01,36067004301,43.01,6
2017-01-01,36067004302,43.02,1
2017-01-01,36067004500,45,5
2017-01-01,36067004600,46,1
2017-01-01,36067004900,49,1
2017-01-01,36067005100,51,2
2017-01-01,36067005200,52,8
2017-01-01,36067005300,53,1
2017-01-01,36067005400,54,7
2017-01-01,36067005500,55,1
2017-01-01,36067005800,58,3
2017-01-01,36067006000,60,3
2017-01-01,36067006101,61.01,6
2017-02-01,36067000100,01,4
2017-02-01,36067000200,02,3
2017-02-01,36067000400,04,1
2017-02-01,36067000501,05.01,7
2017-02-01,36067000600,06,6
2017-02-01,36067000700,07,4
2017-02-01,36067000800,08,3
2017-02-01,36067001000,10,4
2017-02-01,36067001400,14,7
2017-02-01,36067001500,15,3
2017-02-01,36067001600,16,3
2017-02-01,36067001701,17.01,2
2017-02-01,36067001702,17.02,1
2017-02-01,36067001900,19,3
2017-02-01,36067002000,20,6
2017-02-01,36067002101,21.01,3
2017-02-01,36067002300,23,8
2017-02-01,36067002400,24,5
2017-02-01,36067002901,29.01,3
2017-02-01,36067003000,30,1
2017-02-01,36067003200,32,8
2017-02-01,36067003400,34,2
2017-02-01,36067003500,35,3
2017-02-01,36067003601,36.01,4
2017-02-01,36067003602,36.02,2
2017-02-01,36067003800,38,10
2017-02-01,36067003900,39,1
2017-02-01,36067004000,40,3
2017-02-01,36067004200,42,2
2017-02-01,36067004301,43.01,2
2017-02-01,36067004302,43.02,3
2017-02-01,36067004400,44,2
2017-02-01,36067004500,45,1
2017-02-01,36067004600,46,3
2017-02-01,36067004800,48,2
2017-02-01,36067004900,49,1
2017-02-01,36067005000,50,1
2017-02-01,36067005100,51,1
2017-02-01,36067005200,52,7
2017-02-01,36067005300,53,1
2017-02-01,36067005400,54,4
2017-02-01,36067005500,55,6
2017-02-01,36067005700,57,1
2017-02-01,36067005800,58,3
2017-02-01,36067005900,59,5
2017-02-01,36067006000,60,4
2017-02-01,36067006101,61.01,5
2017-02-01,36067006103,61.03,1
2017-03-01,36067000100,01,6
2017-03-01,36067000200,02,1
2017-03-01,36067000300,03,1
2017-03-01,36067000400,04,4
2017-03-01,36067000501,05.01,2
2017-03-01,36067000600,06,12
2017-03-01,36067000700,07,1
2017-03-01,36067000800,08,7
2017-03-01,36067000900,09,2
2017-03-01,36067001000,10,2
2017-03-01,36067001400,14,3
2017-03-01,36067001500,15,4
2017-03-01,36067001600,16,3
2017-03-01,36067001701,17.01,3
2017-03-01,36067001702,17.02,3
2017-03-01,36067001800,18,1
2017-03-01,36067001900,19,4
2017-03-01,36067002000,20,3
2017-03-01,36067002101,21.01,2
2017-03-01,36067002300,23,5
2017-03-01,36067002400,24,1
2017-03-01,36067002700,27,1
2017-03-01,36067002901,29.01,5
2017-03-01,36067003000,30,2
2017-03-01,36067003200,32,11
2017-03-01,36067003400,34,3
2017-03-01,36067003500,35,2
