month,geoid,tract,count
2017-03-01,36067003601,36.01,1
2017-03-01,36067003602,36.02,2
2017-03-01,36067003800,38,5
2017-03-01,36067003900,39,3
2017-03-01,36067004000,40,6
2017-03-01,36067004200,42,4
2017-03-01,36067004301,43.01,3
2017-03-01,36067004302,43.02,3
2017-03-01,36067004400,44,1
2017-03-01,36067004500,45,6
2017-03-01,36067004600,46,2
2017-03-01,36067005100,51,1
2017-03-01,36067005200,52,2
2017-03-01,36067005400,54,7
2017-03-01,36067005500,55,2
2017-03-01,36067005700,57,2
2017-03-01,36067005800,58,7
2017-03-01,36067005900,59,2
2017-03-01,36067006000,60,2
2017-03-01,36067006101,61.01,4
2017-04-01,36067000100,01,1
2017-04-01,36067000200,02,3
2017-04-01,36067000300,03,1
2017-04-01,36067000400,04,3
2017-04-01,36067000501,05.01,7
2017-04-01,36067000600,06,9
2017-04-01,36067000700,07,3
2017-04-01,36067000800,08,1
2017-04-01,36067000900,09,3
2017-04-01,36067001000,10,4
2017-04-01,36067001400,14,5
2017-04-01,36067001500,15,7
2017-04-01,36067001600,16,9
2017-04-01,36067001701,17.01,4
2017-04-01,36067001800,18,2
2017-04-01,36067001900,19,3
2017-04-01,36067002000,20,2
2017-04-01,36067002101,21.01,2
2017-04-01,36067002300,23,8
2017-04-01,36067002400,24,2
2017-04-01,36067002700,27,2
2017-04-01,36067002901,29.01,5
2017-04-01,36067003000,30,4
2017-04-01,36067003200,32,10
2017-04-01,36067003400,34,1
2017-04-01,36067003500,35,3
2017-04-01,36067003601,36.01,4
2017-04-01,36067003602,36.02,2
2017-04-01,36067003800,38,3
2017-04-01,36067003900,39,9
2017-04-01,36067004000,40,4
2017-04-01,36067004200,42,6
2017-04-01,36067004301,43.01,1
2017-04-01,36067004302,43.02,7
2017-04-01,36067004400,44,2
2017-04-01,36067004600,46,2
2017-04-01,36067004800,48,1
2017-04-01,36067005100,51,3
2017-04-01,36067005200,52,4
2017-04-01,36067005300,53,2
2017-04-01,36067005400,54,9
2017-04-01,36067005601,56.01,1
2017-04-01,36067005700,57,3
2017-04-01,36067005800,58,5
2017-04-01,36067005900,59,2
2017-04-01,36067006000,60,2
2017-04-01,36067006101,61.01,3
2017-04-01,36067006103,61.03,2
2017-05-01,36067000100,01,7
2017-05-01,36067000200,02,5
2017-05-01,36067000400,04,2
2017-05-01,36067000501,05.01,9
2017-05-01,36067000600,06,7
2017-05-01,36067000700,07,3
2017-05-01,36067000800,08,2
2017-05-01,36067000900,09,1
2017-05-01,36067001000,10,3
2017-05-01,36067001400,14,3
2017-05-01,36067001500,15,4
2017-05-01,36067001600,16,3
2017-05-01,36067001701,17.01,1
2017-05-01,36067001702,17.02,3
2017-05-01,36067001800,18,1
2017-05-01,36067001900,19,1
2017-05-01,36067002000,20,1
2017-05-01,36067002101,21.01,2
2017-05-01,36067002300,23,5
2017-05-01,36067002400,24,3
2017-05-01,36067002700,27,5
2017-05-01,36067002901,29.01,5
2017-05-01,36067003000,30,3
2017-05-01,36067003200,32,9
2017-05-01,36067003400,34,3
2017-05-01,36067003500,35,4
2017-05-01,36067003800,38,4
2017-05-01,36067003900,39,19
2017-05-01,36067004000,40,2
2017-05-01,36067004200,42,3
2017-05-01,36067004301,43.01,2
2017-05-01,36067004302,43.02,2
2017-05-01,36067004500,45,4
2017-05-01,36067004600,46,2
2017-05-01,36067004900,49,2
2017-05-01,36067005000,50,3
2017-05-01,36067005100,51,3
2017-05-01,36067005200,52,5
2017-05-01,36067005300,53,5
2017-05-01,36067005400,54,6
2017-05-01,36067005500,55,1
2017-05-01,36067005601,56.01,1
2017-05-01,36067005700,57,5
2017-05-01,36067005800,58,10
2017-05-01,36067005900,59,7
2017-05-01,36067006000,60,7
2017-05-01,36067006101,61.01,5
2017-05-01,36067006103,61.03,2
2017-06-01,36067000100,01,10
2017-06-01,36067000200,02,1
2017-06-01,36067000300,03,1
2017-06-01,36067000400,04,1
2017-06-01,36067000501,05.01,8
2017-06-01,36067000600,06,12
2017-06-01,36067000700,07,4
2017-06-01,36067000800,08,3
2017-06-01,36067000900,09,1
2017-06-01,36067001000,10,6
2017-06-01,36067001400,14,9
2017-06-01,36067001500,15,10
2017-06-01,36067001600,16,1
2017-06-01,36067001701,17.01,3
2017-06-01,36067001702,17.02,4
2017-06-01,36067001900,19,5
2017-06-01,36067002000,20,4
2017-06-01,36067002101,21.01,5
2017-06-01,36067002300,23,6
2017-06-01,36067002901,29.01,4
2017-06-01,36067003000,30,6
2017-06-01,36067003200,32,7
2017-06-01,36067003400,34,5
2017-06-01,36067003500,35,3
2017-06-01,36067003601,36.01,5
2017-06-01,36067003602,36.02,1
2017-06-01,36067003900,39,5
2017-06-01,36067004000,40,3
2017-06-01,36067004200,42,4
2017-06-01,36067004301,43.01,6
2017-06-01,36067004302,43.02,3
2017-06-01,36067004400,44,3
2017-06-01,36067004500,45,1
2017-06-01,36067004600,46,4
2017-06-01,36067004900,49,1
2017-06-01,36067005000,50,2
2017-06-01,36067005100,51,6
2017-06-01,36067005200,52,6
2017-06-01,36067005300,53,3
2017-06-01,36067005400,54,4
2017-06-01,36067005500,55,2
2017-06-01,36067005700,57,2
2017-06-01,36067005800,58,2
2017-06-01,36067005900,59,3
2017-06-01,36067006000,60,4
2017-06-01,36067006101,61.01,10
2017-06-01,36067006103,61.03,1
2017-07-01,36067000100,01,6
2017-07-01,36067000200,02,6
2017-07-01,36067000300,03,1
2017-07-01,36067000400,04,3
2017-07-01,36067000501,05.01,6
2017-07-01,36067000600,06,2
2017-07-01,36067000700,07,5
2017-07-01,36067000800,08,6
2017-07-01,36067001000,10,6
2017-07-01,36067001400,14,5
2017-07-01,36067001500,15,4
2017-07-01,36067001600,16,1
2017-07-01,36067001701,17.01,5
2017-07-01,36067001900,19,1
2017-07-01,36067002000,20,8
2017-07-01,36067002101,21.01,12
2017-07-01,36067002300,23,5
2017-07-01,36067002400,24,2
2017-07-01,36067002700,27,6
2017-07-01,36067002901,29.01,2
2017-07-01,36067003000,30,2
2017-07-01,36067003200,32,13
2017-07-01,36067003400,34,1
2017-07-01,36067003500,35,7
2017-07-01,36067003601,36.01,7
2017-07-01,36067003602,36.02,3
2017-07-01,36067003800,38,6
2017-07-01,36067003900,39,10
2017-07-01,36067004000,40,4
2017-07-01,36067004200,42,4
2017-07-01,36067004301,43.01,4
2017-07-01,36067004302,43.02,6
2017-07-01,36067004400,44,5
2017-07-01,36067004500,45,2
2017-07-01,36067004600,46,3
2017-07-01,36067004800,48,1
2017-07-01,36067004900,49,1
2017-07-01,36067005000,50,2
2017-07-01,36067005100,51,4
2017-07-01,36067005200,52,1
2017-07-01,36067005300,53,2
2017-07-01,36067005400,54,4
2017-07-01,36067005500,55,1
2017-07-01,36067005700,57,2
2017-07-01,36067005800,58,7
2017-07-01,36067005900,59,4
2017-07-01,36067006000,60,8
2017-07-01,36067006101,61.01,5
2017-07-01,36067006103,61.03,2
2017-08-01,36067000100,01,3
2017-08-01,36067000200,02,9
2017-08-01,36067000300,03,2
2017-08-01,36067000400,04,5
2017-08-01,36067000501,05.01,3
2017-08-01,36067000600,06,7
2017-08-01,36067000700,07,1
2017-08-01,36067000800,08,4
2017-08-01,36067000900,09,2
2017-08-01,36067001000,10,5
2017-08-01,36067001400,14,5
2017-08-01,36067001500,15,4
2017-08-01,36067001600,16,4
2017-08-01,36067001701,17.01,10
2017-08-01,36067001702,17.02,2
2017-08-01,36067001800,18,2
2017-08-01,36067001900,19,2
2017-08-01,36067002000,20,2
2017-08-01,36067002101,21.01,7
2017-08-01,36067002300,23,6
2017-08-01,36067002901,29.01,2
2017-08-01,36067003000,30,9
2017-08-01,36067003200,32,13
2017-08-01,36067003400,34,3
2017-08-01,36067003500,35,6
2017-08-01,36067003601,36.01,3
2017-08-01,36067003602,36.02,4
2017-08-01,36067003800,38,2
2017-08-01,36067003900,39,6
2017-08-01,36067004000,40,3
2017-08-01,36067004200,42,6
2017-08-01,36067004301,43.01,3
2017-08-01,36067004302,43.02,10
2017-08-01,36067004400,44,5
2017-08-01,36067004500,45,5
2017-08-01,36067004600,46,2
2017-08-01,36067004900,49,1
2017-08-01,36067005000,50,4
2017-08-01,36067005100,51,2
2017-08-01,36067005200,52,3
2017-08-01,36067005300,53,7
2017-08-01,36067005400,54,4
2017-08-01,36067005500,55,3
2017-08-01,36067005601,56.01,3
2017-08-01,36067005700,57,4
2017-08-01,36067005800,58,3
2017-08-01,36067005900,59,5
2017-08-01,36067006000,60,6
2017-08-01,36067006101,61.01,3
2017-08-01,36067006103,61.03,2
2017-09-01,36067000100,01,5
2017-09-01,36067000200,02,4
2017-09-01,36067000300,03,2
2017-09-01,36067000400,04,3
2017-09-01,36067000501,05.01,7
2017-09-01,36067000600,06,5
2017-09-01,36067000700,07,2
2017-09-01,36067000800,08,4
2017-09-01,36067000900,09,2
2017-09-01,36067001000,10,2
2017-09-01,36067001400,14,6
2017-09-01,36067001500,15,8
2017-09-01,36067001600,16,4
2017-09-01,36067001701,17.01,6
2017-09-01,36067001702,17.02,2
2017-09-01,36067001800,18,2
2017-09-01,36067001900,19,1
2017-09-01,36067002000,20,7
2017-09-01,36067002101,21.01,4
2017-09-01,36067002300,23,6
2017-09-01,36067002400,24,1
2017-09-01,36067002700,27,2
2017-09-01,36067002901,29.01,3
2017-09-01,36067003000,30,4
2017-09-01,36067003200,32,7
2017-09-01,36067003400,34,8
2017-09-01,36067003500,35,6
2017-09-01,36067003601,36.01,3
2017-09-01,36067003602,36.02,1
2017-09-01,36067003800,38,2
2017-09-01,36067003900,39,5
2017-09-01,36067004000,40,2
2017-09-01,36067004200,42,7
2017-09-01,36067004301,43.01,4
2017-09-01,36067004302,43.02,12
2017-09-01,36067004400,44,5
2017-09-01,36067004500,45,7
2017-09-01,36067004600,46,4
2017-09-01,36067004800,48,2
2017-09-01,36067004900,49,1
2017-09-01,36067005000,50,1
2017-09-01,36067005100,51,2
2017-09-01,36067005200,52,4
2017-09-01,36067005300,53,5
2017-09-01,36067005400,54,2
2017-09-01,36067005500,55,4
2017-09-01,36067005700,57,3
2017-09-01,36067005800,58,8
2017-09-01,36067005900,59,2
2017-09-01,36067006000,60,9
2017-09-01,36067006101,61.01,6
2017-09-01,36067006102,61.02,1
2017-09-01,36067006103,61.03,2
2017-10-01,36067000100,01,3
2017-10-01,36067000200,02,7
2017-10-01,36067000300,03,3
2017-10-01,36067000400,04,3
2017-10-01,36067000501,05.01,5
2017-10-01,36067000600,06,8
2017-10-01,36067000800,08,3
2017-10-01,36067000900,09,1
2017-10-01,36067001000,10,2
2017-10-01,36067001400,14,4
2017-10-01,36067001500,15,9
2017-10-01,36067001600,16,3
2017-10-01,36067001701,17.01,4
2017-10-01,36067001702,17.02,5
2017-10-01,36067001800,18,5
2017-10-01,36067001900,19,3
2017-10-01,36067002000,20,7
2017-10-01,36067002101,21.01,5
2017-10-01,36067002300,23,3
2017-10-01,36067002400,24,1
2017-10-01,36067002700,27,3
2017-10-01,36067002901,29.01,6
2017-10-01,36067003000,30,8
2017-10-01,36067003200,32,8
2017-10-01,36067003400,34,4
2017-10-01,36067003500,35,5
2017-10-01,36067003601,36.01,2
2017-10-01,36067003602,36.02,5
2017-10-01,36067003800,38,2
2017-10-01,36067003900,39,12
2017-10-01,36067004000,40,5
2017-10-01,36067004200,42,6
2017-10-01,36067004301,43.01,3
2017-10-01,36067004302,43.02,2
2017-10-01,36067004400,44,3
2017-10-01,36067004500,45,5
2017-10-01,36067004600,46,4
2017-10-01,36067004800,48,1
2017-10-01,36067005000,50,1
2017-10-01,36067005100,51,10
2017-10-01,36067005200,52,3
2017-10-01,36067005300,53,1
2017-10-01,36067005400,54,7
2017-10-01,36067005500,55,1
2017-10-01,36067005601,56.01,1
2017-10-01,36067005700,57,4
2017-10-01,36067005800,58,5
2017-10-01,36067005900,59,1
2017-10-01,36067006000,60,4
2017-10-01,36067006101,61.01,2
2017-10-01,36067006103,61.03,2
2017-11-01,36067000100,01,3
2017-11-01,36067000200,02,4
2017-11-01,36067000400,04,1
2017-11-01,36067000501,05.01,4
2017-11-01,36067000600,06,9
2017-11-01,36067000700,07,1
2017-11-01,36067000800,08,9
2017-11-01,36067000900,09,4
2017-11-01,36067001000,10,6
2017-11-01,36067001400,14,6
2017-11-01,36067001500,15,3
2017-11-01,36067001600,16,1
2017-11-01,36067001701,17.01,1
2017-11-01,36067001702,17.02,2
2017-11-01,36067001800,18,5
2017-11-01,36067001900,19,2
2017-11-01,36067002101,21.01,2
2017-11-01,36067002300,23,3
2017-11-01,36067002400,24,3
2017-11-01,36067002700,27,5
2017-11-01,36067002901,29.01,6
2017-11-01,36067003000,30,6
2017-11-01,36067003200,32,10
2017-11-01,36067003400,34,3
2017-11-01,36067003500,35,1
2017-11-01,36067003601,36.01,1
2017-11-01,36067003602,36.02,2
2017-11-01,36067003800,38,9
2017-11-01,36067003900,39,6
2017-11-01,36067004000,40,4
2017-11-01,36067004200,42,6
2017-11-01,36067004301,43.01,3
2017-11-01,36067004302,43.02,3
2017-11-01,36067004400,44,2
2017-11-01,36067004500,45,1
2017-11-01,36067004600,46,6
2017-11-01,36067004900,49,2
2017-11-01,36067005000,50,1
2017-11-01,36067005100,51,1
2017-11-01,36067005200,52,5
2017-11-01,36067005300,53,3
2017-11-01,36067005400,54,4
2017-11-01,36067005500,55,2
2017-11-01,36067005700,57,2
2017-11-01,36067005900,59,4
2017-11-01,36067006000,60,1
2017-11-01,36067006101,61.01,9
2017-11-01,36067006103,61.03,3
2017-12-01,36067000100,01,2
2017-12-01,36067000200,02,7
2017-12-01,36067000300,03,1
2017-12-01,36067000501,05.01,8
2017-12-01,36067000600,06,6
2017-12-01,36067000700,07,6
2017-12-01,36067000800,08,3
2017-12-01,36067000900,09,1
2017-12-01,36067001000,10,8
2017-12-01,36067001400,14,3
2017-12-01,36067001500,15,8
2017-12-01,36067001600,16,6
2017-12-01,36067001701,17.01,3
2017-12-01,36067001702,17.02,4
2017-12-01,36067001800,18,4
2017-12-01,36067001900,19,5
2017-12-01,36067002000,20,4
2017-12-01,36067002101,21.01,9
2017-12-01,36067002300,23,5
2017-12-01,36067002400,24,3
2017-12-01,36067002700,27,2
2017-12-01,36067002901,29.01,3
2017-12-01,36067003000,30,10
2017-12-01,36067003200,32,4
2017-12-01,36067003400,34,4
2017-12-01,36067003500,35,3
2017-12-01,36067003601,36.01,6
2017-12-01,36067003602,36.02,4
2017-12-01,36067003800,38,6
2017-12-01,36067003900,39,5
2017-12-01,36067004000,40,4
2017-12-01,36067004200,42,5
2017-12-01,36067004301,43.01,3
2017-12-01,36067004302,43.02,6
2017-12-01,36067004400,44,1
2017-12-01,36067004500,45,4
2017-12-01,36067004600,46,1
2017-12-01,36067005000,50,3
2017-12-01,36067005100,51,3
2017-12-01,36067005200,52,2
2017-12-01,36067005300,53,1
2017-12-01,36067005400,54,1
2017-12-01,36067005500,55,4
2017-12-01,36067005601,56.01,2
2017-12-01,36067005700,57,2
2017-12-01,36067005800,58,5
2017-12-01,36067005900,59,2
2017-12-01,36067006000,60,3
2017-12-01,36067006101,61.01,2
2017-12-01,36067006103,61.03,4
2018-01-01,36067000100,01,4
2018-01-01,36067000200,02,1
2018-01-01,36067000400,04,2
2018-01-01,36067000501,05.01,6
2018-01-01,36067000600,06,7
2018-01-01,36067000700,07,5
2018-01-01,36067000800,08,5
2018-01-01,36067000900,09,3
2018-01-01,36067001000,10,1
2018-01-01,36067001400,14,3
2018-01-01,36067001500,15,8
2018-01-01,36067001600,16,1
2018-01-01,36067001701,17.01,6
2018-01-01,36067001702,17.02,1
2018-01-01,36067001800,18,2
2018-01-01,36067001900,19,2
2018-01-01,36067002000,20,3
2018-01-01,36067002101,21.01,4
2018-01-01,36067002300,23,3
2018-01-01,36067002400,24,1
2018-01-01,36067002901,29.01,3
2018-01-01,36067003000,30,1
2018-01-01,36067003200,32,6
2018-01-01,36067003400,34,2
2018-01-01,36067003500,35,6
2018-01-01,36067003602,36.02,1
2018-01-01,36067003800,38,2
2018-01-01,36067003900,39,3
2018-01-01,36067004000,40,1
2018-01-01,36067004200,42,6
2018-01-01,36067004301,43.01,7
2018-01-01,36067004302,43.02,7
2018-01-01,36067004400,44,3
2018-01-01,36067004500,45,2
2018-01-01,36067004800,48,1
2018-01-01,36067005000,50,1
2018-01-01,36067005100,51,1
2018-01-01,36067005300,53,2
2018-01-01,36067005400,54,1
2018-01-01,36067005500,55,1
2018-01-01,36067005601,56.01,1
2018-01-01,36067005700,57,5
2018-01-01,36067005800,58,1
2018-01-01,36067005900,59,1
2018-01-01,36067006000,60,3
2018-01-01,36067006101,61.01,5
2018-01-01,36067006102,61.02,1
2018-01-01,36067006103,61.03,2
2018-02-01,36067000100,01,4
2018-02-01,36067000200,02,4
2018-02-01,36067000501,05.01,5
2018-02-01,36067000600,06,6
2018-02-01,36067000700,07,1
2018-02-01,36067000800,08,3
2018-02-01,36067000900,09,1
2018-02-01,36067001000,10,1
2018-02-01,36067001400,14,3
2018-02-01,36067001500,15,4
2018-02-01,36067001600,16,3
2018-02-01,36067001701,17.01,2
2018-02-01,36067001702,17.02,2
2018-02-01,36067001800,18,1
2018-02-01,36067001900,19,3
2018-02-01,36067002101,21.01,3
2018-02-01,36067002300,23,1
2018-02-01,36067002700,27,1
2018-02-01,36067002901,29.01,2
2018-02-01,36067003000,30,3
2018-02-01,36067003200,32,4
2018-02-01,36067003400,34,2
2018-02-01,36067003500,35,5
2018-02-01,36067003602,36.02,1
2018-02-01,36067003800,38,2
2018-02-01,36067003900,39,4
2018-02-01,36067004000,40,2
2018-02-01,36067004200,42,3
2018-02-01,36067004301,43.01,3
2018-02-01,36067004302,43.02,1
2018-02-01,36067004400,44,1
2018-02-01,36067004600,46,1
2018-02-01,36067004900,49,3
2018-02-01,36067005000,50,1
2018-02-01,36067005100,51,5
2018-02-01,36067005200,52,2
2018-02-01,36067005300,53,1
2018-02-01,36067005400,54,2
2018-02-01,36067005500,55,2
2018-02-01,36067005700,57,2
2018-02-01,36067005800,58,6
2018-02-01,36067005900,59,1
2018-02-01,36067006000,60,3
2018-02-01,36067006101,61.01,4
2018-03-01,36067000100,01,4
2018-03-01,36067000200,02,3
2018-03-01,36067000400,04,1
2018-03-01,36067000501,05.01,3
2018-03-01,36067000600,06,4
2018-03-01,36067001000,10,2
2018-03-01,36067001400,14,3
2018-03-01,36067001500,15,5
2018-03-01,36067001600,16,1
2018-03-01,36067001701,17.01,2
2018-03-01,36067001702,17.02,4
2018-03-01,36067001800,18,2
2018-03-01,36067001900,19,2
2018-03-01,36067002000,20,3
2018-03-01,36067002101,21.01,4
2018-03-01,36067002300,23,2
2018-03-01,36067002400,24,4
2018-03-01,36067002901,29.01,2
2018-03-01,36067003000,30,4
2018-03-01,36067003200,32,7
2018-03-01,36067003400,34,2
2018-03-01,36067003602,36.02,1
2018-03-01,36067003800,38,2
2018-03-01,36067003900,39,6
2018-03-01,36067004000,40,3
2018-03-01,36067004200,42,2
2018-03-01,36067004302,43.02,2
2018-03-01,36067004500,45,5
2018-03-01,36067004600,46,1
2018-03-01,36067004800,48,1
2018-03-01,36067005000,50,1
2018-03-01,36067005100,51,3
2018-03-01,36067005200,52,2
2018-03-01,36067005300,53,4
2018-03-01,36067005400,54,7
2018-03-01,36067005500,55,2
2018-03-01,36067005602,56.02,1
2018-03-01,36067005700,57,4
2018-03-01,36067005800,58,8
2018-03-01,36067005900,59,3
2018-03-01,36067006000,60,3
2018-03-01,36067006101,61.01,3
2018-03-01,36067006103,61.03,1
2018-04-01,36067000100,01,2
2018-04-01,36067000200,02,8
2018-04-01,36067000300,03,1
2018-04-01,36067000400,04,1
2018-04-01,36067000501,05.01,4
2018-04-01,36067000600,06,8
2018-04-01,36067000700,07,3
2018-04-01,36067000800,08,3
2018-04-01,36067001000,10,3
2018-04-01,36067001400,14,3
2018-04-01,36067001500,15,4
2018-04-01,36067001600,16,3
2018-04-01,36067001701,17.01,4
2018-04-01,36067001702,17.02,4
2018-04-01,36067001800,18,3
2018-04-01,36067001900,19,1
2018-04-01,36067002000,20,6
2018-04-01,36067002101,21.01,4
2018-04-01,36067002300,23,2
2018-04-01,36067002400,24,1
2018-04-01,36067002700,27,1
2018-04-01,36067003000,30,2
2018-04-01,36067003200,32,7
2018-04-01,36067003500,35,1
2018-04-01,36067003601,36.01,2
2018-04-01,36067003602,36.02,3
2018-04-01,36067003800,38,8
2018-04-01,36067003900,39,8
2018-04-01,36067004000,40,1
2018-04-01,36067004200,42,1
2018-04-01,36067004301,43.01,2
2018-04-01,36067004302,43.02,1
2018-04-01,36067004400,44,1
2018-04-01,36067004500,45,3
2018-04-01,36067004600,46,2
2018-04-01,36067004800,48,3
2018-04-01,36067005000,50,1
2018-04-01,36067005100,51,2
2018-04-01,36067005200,52,2
2018-04-01,36067005300,53,1
2018-04-01,36067005400,54,6
2018-04-01,36067005500,55,5
2018-04-01,36067005601,56.01,2
2018-04-01,36067005700,57,3
2018-04-01,36067005800,58,1
2018-04-01,36067006000,60,2
2018-04-01,36067006101,61.01,5
2018-05-01,36067000100,01,4
2018-05-01,36067000200,02,1
2018-05-01,36067000300,03,2
2018-05-01,36067000400,04,3
2018-05-01,36067000501,05.01,2
2018-05-01,36067000600,06,2
2018-05-01,36067000700,07,4
2018-05-01,36067000800,08,4
2018-05-01,36067000900,09,2
2018-05-01,36067001400,14,4
2018-05-01,36067001500,15,5
2018-05-01,36067001600,16,1
2018-05-01,36067001701,17.01,2
2018-05-01,36067001702,17.02,4
2018-05-01,36067001800,18,2
2018-05-01,36067001900,19,3
2018-05-01,36067002000,20,2
2018-05-01,36067002101,21.01,4
2018-05-01,36067002300,23,2
2018-05-01,36067002400,24,2
2018-05-01,36067002901,29.01,4
2018-05-01,36067003000,30,2
2018-05-01,36067003200,32,5
2018-05-01,36067003400,34,2
2018-05-01,36067003500,35,1
2018-05-01,36067003601,36.01,4
2018-05-01,36067003602,36.02,1
2018-05-01,36067003800,38,2
2018-05-01,36067003900,39,5
2018-05-01,36067004000,40,6
2018-05-01,36067004200,42,2
2018-05-01,36067004301,43.01,5
2018-05-01,36067004302,43.02,2
2018-05-01,36067004400,44,1
2018-05-01,36067004500,45,2
2018-05-01,36067004900,49,1
2018-05-01,36067005000,50,3
2018-05-01,36067005200,52,10
2018-05-01,36067005300,53,3
2018-05-01,36067005400,54,3
2018-05-01,36067005500,55,9
2018-05-01,36067005601,56.01,3
2018-05-01,36067005700,57,2
2018-05-01,36067005800,58,2
2018-05-01,36067005900,59,1
2018-05-01,36067006000,60,2
2018-05-01,36067006101,61.01,4
2018-05-01,36067006102,61.02,1
2018-05-01,36067006103,61.03,2
